longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-112.0014632,33.43783404,"33.43783404, -112.0014632",A25,,Gate,,,,4,PHX
-112.0022196,33.43777137,"33.43777137, -112.0022196",A26,,Gate,,,,4,PHX
-112.0014632,33.43801758,"33.43801758, -112.0014632",A27,,Gate,,,,4,PHX
-112.0022357,33.4379952,"33.4379952, -112.0022357",A28,,Gate,,,,4,PHX
-112.0016831,33.43812502,"33.43812502, -112.0016831",A29,,Gate,,,,4,PHX
-112.0019192,33.43808921,"33.43808921, -112.0019192",A30,,Gate,,,,4,PHX
-111.9997787,33.43426171,"33.43426171, -111.9997787",D1,,Gate,,,,4,PHX
-111.9989741,33.43427961,"33.43427961, -111.9989741",D2,,Gate,,,,4,PHX
-111.9997573,33.43395281,"33.43395281, -111.9997573",D3,,Gate,,,,4,PHX
-111.9989687,33.43406921,"33.43406921, -111.9989687",D4,,Gate,,,,4,PHX
-111.9997573,33.43380956,"33.43380956, -111.9997573",D5,,Gate,,,,4,PHX
-111.9989741,33.43386776,"33.43386776, -111.9989741",D6,,Gate,,,,4,PHX
-111.9996017,33.43361258,"33.43361258, -111.9996017",D7,,Gate,,,,4,PHX
-111.9990331,33.43361706,"33.43361706, -111.9990331",D8,,Gate,,,,4,PHX
-111.9965386,33.43642393,"33.43642393, -111.9965386",B1,,Gate,,,,4,PHX
-111.9972146,33.43658061,"33.43658061, -111.9972146",B2,,Gate,,,,4,PHX
-111.9965333,33.43673281,"33.43673281, -111.9965333",B3,,Gate,,,,4,PHX
-111.9972146,33.4368313,"33.4368313, -111.9972146",B4,,Gate,,,,4,PHX
-111.9965172,33.43715809,"33.43715809, -111.9965172",B5,,Gate,,,,4,PHX
-111.9972253,33.43716256,"33.43716256, -111.9972253",B6,,Gate,,,,4,PHX
-111.9965011,33.43745802,"33.43745802, -111.9965011",B7,,Gate,,,,4,PHX
-111.9972306,33.43741325,"33.43741325, -111.9972306",B8,,Gate,,,,4,PHX
-111.9964957,33.43775794,"33.43775794, -111.9964957",B9,,Gate,,,,4,PHX
-111.9972306,33.43768184,"33.43768184, -111.9972306",B10,,Gate,,,,4,PHX
-111.9964957,33.43798625,"33.43798625, -111.9964957",B11,,Gate,,,,4,PHX
-111.9972306,33.43789224,"33.43789224, -111.9972306",B12,,Gate,,,,4,PHX
-111.9967747,33.43805339,"33.43805339, -111.9967747",B13,,Gate,,,,4,PHX
-111.9970429,33.43805339,"33.43805339, -111.9970429",B14,,Gate,,,,4,PHX
-111.994012,33.43662985,"33.43662985, -111.994012",B17,,Gate,,,,4,PHX
-111.994704,33.43677758,"33.43677758, -111.994704",B18,,Gate,,,,4,PHX
