longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-122.3900342,37.61188573,"37.61188573, -122.3900342",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Intl,SFO
-122.3903346,37.61679798,"37.61679798, -122.3903346",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Intl,SFO
-122.3930597,37.61846366,"37.61846366, -122.3930597",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Intl,SFO
-122.3906136,37.61737588,"37.61737588, -122.3906136",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Intl,SFO
-122.3886716,37.61373849,"37.61373849, -122.3886716",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,Intl,SFO
-122.3835433,37.61527675,"37.61527675, -122.3835433",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,SFO
-122.3827922,37.61492831,"37.61492831, -122.3827922",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,SFO
-122.3840797,37.61281212,"37.61281212, -122.3840797",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,SFO
-122.3855388,37.61255715,"37.61255715, -122.3855388",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,SFO
-122.3869443,37.61447788,"37.61447788, -122.3869443",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,SFO
-122.3848844,37.61454587,"37.61454587, -122.3848844",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,SFO
-122.3832214,37.61659402,"37.61659402, -122.3832214",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,SFO
-122.3811507,37.61716342,"37.61716342, -122.3811507",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,SFO
-122.3836291,37.61731639,"37.61731639, -122.3836291",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,SFO
-122.3815691,37.61791127,"37.61791127, -122.3815691",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,SFO
-122.3852706,37.6177838,"37.6177838, -122.3852706",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,SFO
-122.3871696,37.6182342,"37.6182342, -122.3871696",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,SFO
-122.387352,37.61994234,"37.61994234, -122.387352",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,SFO
-122.3892778,37.62058819,"37.62058819, -122.3892778",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,3,SFO
-122.3887038,37.61404444,"37.61404444, -122.3887038",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,Intl,SFO
-122.389648,37.616713,"37.616713, -122.389648",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,Intl,SFO
-122.3838222,37.61531924,"37.61531924, -122.3838222",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,1,SFO
-122.3853457,37.61424841,"37.61424841, -122.3853457",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,1,SFO
-122.383039,37.61709543,"37.61709543, -122.383039",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,2,SFO
-122.3878241,37.61752035,"37.61752035, -122.3878241",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,3,SFO
-122.3868263,37.61806424,"37.61806424, -122.3868263",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,3,SFO
-122.3851097,37.61787728,"37.61787728, -122.3851097",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,3,SFO
-122.3892188,37.61304159,"37.61304159, -122.3892188",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Intl,SFO
-122.3896909,37.61713792,"37.61713792, -122.3896909",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Intl,SFO
-122.3914182,37.61791127,"37.61791127, -122.3914182",Shopping,,Shopping,images/shopping.png,,images/shopping.png,Intl,SFO
